z,x1,y1,x2,y2,id,name,RoomType
0,-Inf,-Inf,Inf,Inf,-1,OutsideRooms,1
67,311,196,327,204,34,MousoleoumInside,0
67,285,199,311,201,35,BasementToMousoleoum,0
67,272,196,277,204,42,BasementIronStorage,0
67,276.5,202,281,252,36,BasementLeftToRight,0
67,260,226,276.5,246,37,BasementPurple,0
67,260,226,266,230,38,BasementSauna,0
67,268,241,273,245,39,BasementBath,0
67,257,251,274,257,41,BasementMachine,0
67,277,192,285,202,43,BasementLeftWingRoom,0
67,261,192,272,204,44,BasementWolfes,0
67,244,192,252,205,45,BasementObscureTree,0
67,252,192,256,199,54,BasementStorageObscureTree,0
67,256,192,261,199,49,BasementSmithy,0
67,252,199,261,212,49,BasementSmithy,0
67,272,192,277,196,50,BasementPathway,0
67,257,246,266,251,51,PurpleBasementStairway,0
67,274,244,286,264,40,BasementStorageRoomsRight,0
68.1,258,192,259,204,48,StairwayLibrayBasementBottom,2
70,193,187,246,234,0,FrontGarden,1
70,258,192,259,204,47,StairwayLibrayBasementMiddel,2
70,281,192,285.5,206,52,LeftStaircasesBalkonyToBasement,2
71,242,238,266,264,15,RightWingPurpleBottom,0
71,248,246,254,254,16,RightWingPurpleHouse,0
71,319,198,325,202,34,MousoleoumInside,0
72,245,207,263.5,238,1,EntryHall,0
72,245,201,257,207,1,EntryHall,0
72,263.5,206,285.5,212.5,2,LeftWingCoridor,0
72,259,192,272,206,3,LibraryBottom,0
72,245,192,258,201,6,LeftKitchenBottom,0
72,272,192,281,206,55,LeftSuitBathroom,0
72,261,258,266,264,17,RightWingPurpleBedroom,0
72,266,250,285.5,264,18,RightWingWoodBottom,0
72,266,256,271,264,19,RightWingWoodStorage,0
72,266,243.5,274,250,20,RightWingWoodKitchen,0
72,274,243.5,285.5,251,21,RightWingWoodBedroomI,0
72,281,256,285.5,264,22,RightWingWoodBedroomII,0
72,285.5,249,300,264,24,ChickenStall,1
72,300,249,316,264,25,HorseStall,0
72,316,233,330,264,25,HorseStall,0
72,263.5,212.5,285.5,243.5,26,Fountain,1
72,285.5,233,316,249,27,HorsesOutside,1
72,285.5,213,314,233,28,GardenMiddle,1
72,285.5,192,300,213,29,GardenLeft,1
72,300,192,314,219,30,GardenStream,1
72,314,192,330,207,31,MousoleoumOutside,1
72,314,207,330,219,32,Labyrinth,1
72,314,219,330,233,33,HorseSmithy,1
72,281,192,285.5,206,52,LeftStaircasesBalkonyToBasement,2
74,193,187,246,234,0,FrontGarden,1
76,257.5,192,272,207,4,LibraryTop,0
76,246,192,257.5,208,5,LeftKitchenTop,0
76,273,192,281,204,7,LeftSuitSleepingroom,0
76,260,207,285.5,213.5,8,LeftWingInnerBalkony,0
76,260,213.5,264.5,237,9,EntryHallInnerBalkony,0
76,264.5,213.5,268,235,10,EntryHallOuterBalkony,0
76,285.5,192,290,213.5,11,LeftWingOuterBalkony,0
76,265,243.5,285.5,264,23,RightWingWoodTop,0
76,258,192,259,202,46,StairwayLibrayBasementTop,2
76,281,192,285.5,196,53,LeftWingSleepingroomToBalkony,0
77,247.5,239,265,264,13,RightWingPurpleTop,0
77,242,239,247.5,264,14,RightWingPurpleBalkony,0
76,260,237,264.5,246,12,RightWingGlassBridge,0
